title,url,content
Top 5 run-scorers in Champions Trophy: The greatest batters in tournament history,https://sportstar.thehindu.com/cricket/champions-trophy/icc-champions-trophy-top-run-scorers-record-stats-chris-gayle-shikhar-dhawan/article69179657.ece,"The ICC Champions Trophy 2025 is set to begin from February 19 in Pakistan and Dubai, UAE. The two-week long event has seen several consistent performers through the years. Here are the top run-scorers in the ICC Champions Trophy history: 1) Chris Gayle (West Indies) - The destructive opening batter is the highest run-scorer in the Champions Trophy, with 791 runs in 17 innings at an average of 52.73. Gayle has scored three centuries in the tournament and has the highest score of 133 not out, which he achieved against Australia in 2006. 2) Mahela Jayawardene (Sri Lanka) -Jayawardene comes second on the list with 742 runs in 21 innings at an average of 41.22, despite not scoring any centuries in the tournament. His highest score is 84 not out, which he made against Australia in 2013. 3) Shikhar Dhawan (India) - The Indian opener is the third player to score more than 700 runs in the competition. Dhawan scored 701 runs in 10 innings at an average of 77.88. He hit three centuries in the tournament, with his highest score being 125 against Sri Lanka in 2017. 4) Kumar Sangakkara (Sri Lanka) - The wicket-keeper batter amassed 683 in 21 innings at an average of just less than 40. Sangakkara scored four fifties and one century - 134 not out against England in 2013. 5) Sourav Ganguly (India) - The former India captain scored 665 runs in the tournament in 11 innings at an average of 73.88. Gangulys highest score in the Champions Trophy - 141 not out - came against South Africa in 2000."
Top 5 Bowlers to Watch Out for in Champions Trophy 2025: Potential Game-Changers,https://sportstar.thehindu.com/cricket/champions-trophy/five-bowlers-to-watch-out-for-champions-trophy-2025-pakistan-uae-icc-stats-records-news/article69179548.ece,"After a gap of eight years, the ICC Champions Trophy is set to return in a hybrid format with Pakistan and the UAE hosting games between February 19 and March 9, 2025. The Champions Trophy will feature eight teams, divided into two groups of four each. A total of 12 group-stage matches will be played, followed by the semifinals and final.  Here are five bowlers to look forward to during the ICC Champions Trophy 2025: Another England international born in South Africa, Brydon Carse has impressed with his hit-the-deck bowling, which will be effective during the middle overs. The 29-year-old has taken 23 wickets in 19 ODIs since an impressive debut series against Pakistan. His ability to strike the ball powerfully at the death will be an added bonus for the Jos Buttler-led side. Adam Zampa has been one of Australias best bowlers in the ODI format. The leg-spinner finished as the second-highest wicket-taker at the 2023 ODI World Cup with 21 wickets. The spinner will play a key role in subcontinent conditions and will be a perfect foil to Australias rather inexperienced pace attack. With his high point of release and the ability to move the ball off the pitch, Will ORourke can be a handful on any surface. The New Zealand pacer has 14 wickets from nine ODIs. He could be a key player for the team as it looks to transition into the post-Tim Southee and Trent Boult era. Shaheen Afridi will be crucial to Pakistans Champions Trophy title defence on home soil. His left-arm pace, swing, and variety strengthen Pakistans formidable pace attack. Coming off a strong 2024, Afridi was Pakistans leading ODI wicket-taker, playing key roles in historic series wins over Australia and South Africa. He also shared the lead as the top wicket-taker in the recent home Tri-Nation series against New Zealand and South Africa. Much of Pakistans bowling success will depend on how they utilise Afridis skills. Indias leading wicket-taker in T20Is has played only nine ODIs for the country but will have a crucial role in the upcoming tournament. The pacers ability to bowl at the death helped him edge out Mohammed Siraj for a place in the Champions Trophy squad. India will hope for early breakthroughs in the PowerPlay from the left-armer, especially with Jasprit Bumrah missing out due to injury."
ICC Champions Trophy 2025: Best bowling performances in tournament history,https://sportstar.thehindu.com/cricket/champions-trophy/icc-champions-trophy-2025-best-bowling-figures-performance-records-stats-history/article69169075.ece,"The 2025 ICC Champions Trophy begins on February 19, with Pakistan facing New Zealand in Karachi. Eight teams will compete in two groups of four, playing 12 group-stage matches, followed by the semifinals and final. Sri Lankan pacer Farveez Maharoof holds the record for the best bowling figures in Champions Trophy history. His remarkable spell of 6/14 against West Indies in 2006 at the Brabourne Stadium, Mumbai, skittled it out for just 80. Australias Josh Hazlewood is the only other bowler to take a six-wicket haul in the tournament, achieving the feat against New Zealand in the 2017 edition. The best bowling figures by an Indian in the Champions Trophy belong to Ravindra Jadeja, who claimed 5/36 against West Indies in 2013."
Dew factor in Dubai: Why chasing teams will have the edge in 2025 Champions Trophy?,https://sportstar.thehindu.com/cricket/champions-trophy/dubai-dew-effect-toss-winning-strategy-champions-trophy-2025/article69232679.ece,"Indias Champions Trophy 2025 campaign kicks off against Bangladesh at the Dubai International Cricket Stadium (DICS) on Friday. With all its matches scheduled at this venue, India will have to adapt to conditions that favour chasing teams and fast bowlers. Heres a look at key factors that could influence its performance. How does DICS favour chasing teams? Among venues that have hosted at least 50 ODIs, DICS has the best win-loss ratio for teams chasing. In 58 ODIs played here, the team fielding first has won 34 times. Was this trend visible in recent matches? Yes, during the ILT20 tournament, DICS hosted 15 games, and the chasing team won 11 of them, emphasising the importance of the toss. How do the pitch conditions impact bowlers? Recent months have seen pacers dominate at DICS. In the ILT20, fast bowlers claimed 116 wickets at an average of 25.80, while spinners managed only 54 wickets at 29.40. How does this affect Indias squad? India has selected five spinners  Kuldeep Yadav, Axar Patel, Ravindra Jadeja, Varun Chakaravarthy, and Washington Sundar. With conditions favoring pacers, India will need to strike the right balance in its playing XI. Which key matches will the Dubai International Cricket Stadium host during the Champions Trophy 2025? - Indias three group-stage matches, including the clash against Pakistan - First semifinal on March 4 (if India qualifies) - Final on March 9 (if India qualifies)"
Champions Trophy 2025 opening ceremony: Members of Pakistan’s 2017 title-winning squad felicitated,https://sportstar.thehindu.com/cricket/champions-trophy/champions-trophy-2025-opening-ceremony-pakistan-2017-title-winning-team-felicitated-karachi/article69231120.ece,"Members of the Pakistan squad that won the ICC Champions Trophy in England in 2017 were felicitated at the opening ceremony of the 2025 edition of the tournament in Lahore. Sarfaraz Ahmed, who was leading the team then, Mohammad Hafeez, Wahab Riaz, Mohammad Amir, Imad Wasim, Junaid Khan, Azhar Ali, Haris Sohail attended the ceremony on Sunday and they expressed confidence in the current teams ability to defend the title. Definitely our team is very capable of defending the title we won back in 2017. We have a good tight squad but it all depends on which players perform on a given day, Sarfaraz said. Sarfaraz also made it clear Pakistan would definitely enjoy the advantage of playing at home. It is after a long time we are hosting a big ICC event so I think the support of the people and the occasion will also inspire our players to give their best, he added. He said that it was up to the captain and management to create momentum in the dressing room. Sarfaraz also termed the 2017 final against India as his most memorable match. I can never forget that match."
ICC Champions Trophy 2025: Haris Rauf resumes bowling in nets after recovering from injury,https://sportstar.thehindu.com/cricket/haris-rauf-resumes-bowling-nets-recovering-injury-pakistan-icc-champions-trophy-2025-news/article69230244.ece,"Pakistans injured fast bowler Haris Rauf said he resumed bowling in the nets on Monday and was feeling comfortable, adding that it was up to the team management to decide on his selection for the Champions Trophy opener against New Zealand. I have started doing exercises a few days back and also resumed bowling since yesterday, Haris told reporters at the National Stadium. I am feeling comfortable and my body is okay now the team management will decide about my playing in the opening match, he said. Haris, who remains one of Pakistans key fast bowlers with his express pace and ability to take wickets in the middle overs, sustained a muscular strain in his lower chest wall in the first match of the recently-held three-nation event.  But he has remained with the squad despite the selectors calling up uncapped Akif Javed as a backup after the first game against New Zealand. Haris has a haul of 83 wickets in 46 one-day internationals and another 110 wickets in 79 T20 internationals, having built his reputation as a specialist white-ball bowler. Haris also played down the presence of just one specialist spinner in the squad and noted that there were other spinners as well in Khushdil Shah, Salman Agha and Kamran Ghulam. I think we have always formed a good bowling combination with pace and spin and it will not be different in the tournament."
"Australia at ICC Champions Trophy: Full list of past results, overall record, most runs, wickets; squad, schedule for 2025",https://sportstar.thehindu.com/cricket/champions-trophy/australia-icc-champions-trophy-results-records-stats-by-year-overall-most-runs-wickets-ct-2025-aus-squad-schedule-fixtures/article69229580.ece,"A depleted Australian team will vie for a third ICC Champions Trophy title when it kicks off its campaign against archrival England in Lahore on February 22. Australia, the only team to have won consecutive titles (2006 and 2009), will be without skipper Pat Cummins, who led the team to the ODI World Cup crown in 2023. Steve Smith will replace Cummins at the helm for the duration of the tournament. Though it is the most successful team in the history of the ODI World Cup, Australia has had a rough time in the last two editions of the ICC Champions Trophy. It exited the tournament in 2013 and 2017 in the group stage after a number of its matches were washed out due to inclement weather. As a result, Australia has been winless in the tournament since the final in 2009, when it beat New Zealand at Centurion to clinch its second title. Steve Smith (c), Sean Abbott, Alex Carey, Ben Dwarshuis, Nathan Ellis, Jake Fraser-McGurk, Aaron Hardie, Travis Head, Josh Inglis, Spencer Johnson, Marnus Labuschagne, Glenn Maxwell, Tanveer Sangha, Matthew Short, Adam Zampa."
"ICC Champions Trophy 2025 format explained: Groups, knockouts and rules",https://sportstar.thehindu.com/cricket/champions-trophy/icc-champions-trophy-2025-format-groups-knockouts-rules/article69195680.ece,"The ICC Champions Trophy returns after eight years, with defending champion Pakistan facing New Zealand in Karachi on February 19. Initially launched in 1998 to support non-Test nations, early editions featured up to 12 teams. Since 2009, only the top eight ICC-ranked teams participate. For 2025, Pakistan, India, Afghanistan, Australia, England, New Zealand, South Africa, and Bangladesh qualified, while past winners Sri Lanka and West Indies missed out."
ICC Champions Trophy 2025: Full list of past champions,https://sportstar.thehindu.com/cricket/champions-trophy/icc-champions-trophy-yearwise-winners/article69195568.ece,"The ICC Champions Trophy returns after an eight-year gap, with defending champion Pakistan facing New Zealand in Karachi on February 19. Introduced in 1998 to support non-Test nations, it was discontinued after 2017. Australia and India have won twice, while England remains the only major team without a title."
India’s limited ODI exposure before champions trophy 2025: What it means for its chances — a statistical deep dive,https://sportstar.thehindu.com/cricket/champions-trophy/india-champions-trophy-2025-preparation-number-of-odi-match-players-used-stats-numbers-analysis/article69229418.ece,"India will head into the 2025 Champions Trophy on the back of one of the leanest build-ups it has ever had for a multi-team event in recent years. Since its defeat in the 2023 World Cup final to Australia, India has played just nine ODIs  the fewest of any team set to take part in the Champions Trophy and the second-lowest overall, behind Ireland. To put it into context, India had played more ODIs (30) than any other team in the 12 months leading up to the previous ODI World Cup. This allowed the team to zero in on the right playing combination, enabling it to embark on a near-spotless run in the tournament. However, that has not been the case for the upcoming Champions Trophy. Despite playing just nine games, India has used 27 players in ODIs since November 19, 2023  the third-most by any team. The lack of selection clarity was evident in the first ODI against England. It began with Indias decision to select Harshit Rana over Arshdeep Singh in the playing XI, despite the former not being picked for the Champions Trophy and the latter being included. Then came the comment from Shreyas Iyer  who scored a match-winning fifty  after the game, stating that he was not supposed to play in Nagpur but was drafted in due to Virat Kohlis injury. This indicated Indias intention to break its battle-hardened ODI batting spine and introduce Yashasvi Jaiswal as Rohit Sharmas opening partner, pushing Shubman Gill and Kohli down the order. Also in the spotlight was the surprise inclusion of mystery spinner Varun Chakaravarthy in the ODI squad for the England series. Indian skipper Rohit Sharma hinted ahead of the opening game that the Tamil Nadu tweaker could make a late dash for the Champions Trophy squad, depending on his performances against England. Varuns last-minute introduction into the mix came on the back of his impressive performances in T20Is, which has been Indias primary focus in recent times. Since the last ODI World Cup final, India has played 38 T20Is  the second-most in the world. Interestingly, 20 of them have come after Indias T20 World Cup win in June. This is despite the fact that the next edition of the 20-over World Cup is over a year away. To top it off, India has also played 17 Tests in the last 14 months  only England has played as many red-ball games in this period. Indias lackadaisical approach to its preparation for the Champions Trophy is not just detrimental to its prospects in the tournament. With T20 franchise leagues popping up like mushrooms and Test cricket experiencing a roaring revival, the ODI format is fighting a losing battle to stay relevant. Any sign of disinterest from India, the financial powerhouse of world cricket, could be the death knell for the 50-over game. All numbers up to February 12, 2025"
Champions Trophy 2025: Watch out for these 5 game-changing batters,https://sportstar.thehindu.com/cricket/champions-trophy/players-to-watch-in-champions-trophy-2025-batters-who-will-shine/article69229326.ece,"The Champions Trophy kicks off on 19 February as Pakistan takes on New Zealand in Karachi. Below are the five batters who could light up the stage during the course of the tournament. Fakhar Zaman (Pakistan) A key figure in Pakistans 2017 triumph, Fakhar has 3,627 runs in 85 ODIs at an average of 46.50, including a highest score of 210*. After overcoming injury setbacks, he is back in form and ready to shine. Daryl Mitchell (New Zealand) With 1,765 runs in 45 matches at an impressive average of 50.42, Mitchell thrives in Asian conditions. His 552-run World Cup 2023 campaign proved his ability to anchor and accelerate innings. Heinrich Klaasen (South Africa) A destructive middle-order batter, Klaasen has 2,074 runs in 58 matches at 44.12, boasting one of the highest strike rates in ODI history. His power-hitting and ability to dominate spin make him a key player. Shreyas Iyer (India) Iyers 2,602 runs in 65 ODIs at 48.18 highlight his consistency. His ability to control the middle overs and deliver under pressure makes him vital to Indias campaign. Ben Duckett (England) Ben Duckett, a versatile left-hander, has scored 831 runs in 19 matches at an average of 46.16, including two centuries and six fifties. Despite limited opportunities, he has impressed with his adaptability and aggressive stroke play. His ability to adapt to different situations could make him a game-changer for England in the Champions Trophy 2025."
